Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
803	DENV4_21_LEFT_F_DENV4_14_RIGHT_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_14_RIGHT_R
921	DENV4_21_LEFT_F_DENV4_23_RIGHT_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_23_RIGHT_R
227	DENV4_21_LEFT_F_D3_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D3_R
428	DENV4_21_LEFT_F_DENV3_20_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_20_R
660	DENV4_21_LEFT_F_DodvRipaposdibutTaas_6_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_6_R
431	DENV4_21_LEFT_F_Fragment_A_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Fragment_A_R
678	DENV4_21_LEFT_F_DENV1-LAB-10R-CC_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1-LAB-10R-CC_R
623	DENV4_21_LEFT_F_DEN4_CC_2_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_2_R
610	DENV4_21_LEFT_F_DEN2-2420_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN2-2420_R
190	DENV4_21_LEFT_F_DoaSSMfPSaGoDV_10_R	DENV4_21_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_10_R
686	DENV4_21_LEFT_F_DENV1_32_RIGHT_R	DENV4_21_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_32_RIGHT_R
180	DENV4_21_LEFT_F_DENV2_31_RIGHT_R	DENV4_21_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_31_RIGHT_R
938	DENV4_21_LEFT_F_DENV1_18_R	DENV4_21_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_18_R
826	DENV4_21_LEFT_F_DEN2_CC_4_R	DENV4_21_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN2_CC_4_R
200	DENV4_21_LEFT_F_D2_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D2_R
701	DENV4_21_LEFT_F_DENV1_12_RIGHT_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_12_RIGHT_R
408	DENV4_21_LEFT_F_DENV1_26_RIGHT_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_26_RIGHT_R
486	DENV4_21_LEFT_F_DENV4_1_RIGHT_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_1_RIGHT_R
376	DENV4_21_LEFT_F_DENV4_15_RIGHT_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_15_RIGHT_R
451	DENV4_21_LEFT_F_DEN2_CC_1_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN2_CC_1_R
200	DENV4_21_LEFT_F_FaaCoUFiSPPAPR_4_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	FaaCoUFiSPPAPR_4_R
857	DENV4_21_LEFT_F_DEN-1_C_R	DENV4_21_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN-1_C_R
411	DENV4_21_LEFT_F_DENV3_12_R	DENV4_21_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_12_R
428	DENV4_21_LEFT_F_DENV4_4_R	DENV4_21_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_4_R
438	DENV4_22_LEFT_F_DENV1_24_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_24_RIGHT_R
749	DENV4_22_LEFT_F_DENV1_25_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_25_RIGHT_R
163	DENV4_22_LEFT_F_DENV2_13_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_13_RIGHT_R
327	DENV4_22_LEFT_F_DENV2_25_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_25_RIGHT_R
253	DENV4_22_LEFT_F_DENV3_1_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_1_RIGHT_R
409	DENV4_22_LEFT_F_DENV3_23_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_23_RIGHT_R
724	DENV4_22_LEFT_F_DENV3_24_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_24_RIGHT_R
347	DENV4_22_LEFT_F_DENV4_14_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_14_RIGHT_R
782	DENV4_22_LEFT_F_DENV4_24_RIGHT_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_24_RIGHT_R
764	DENV4_22_LEFT_F_RPL27_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	RPL27_R
204	DENV4_22_LEFT_F_DodvRipaposdibutTaas_6_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_6_R
757	DENV4_22_LEFT_F_DodvRipaposdibutTaas_8_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_8_R
792	DENV4_22_LEFT_F_D2-2691_RV_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D2-2691_RV_R
668	DENV4_22_LEFT_F_DSP2(-)_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DSP2(-)_R
779	DENV4_22_LEFT_F_4_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	4_R
248	DENV4_22_LEFT_F_DEN3_reverse_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_reverse_R
737	DENV4_22_LEFT_F_b2_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	b2_R
892	DENV4_22_LEFT_F_Reverse_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
154	DENV4_22_LEFT_F_DEN2-2420_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN2-2420_R
208	DENV4_22_LEFT_F_Pohggtaitpbopwadhf_6_R	DENV4_22_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Pohggtaitpbopwadhf_6_R
982	DENV4_22_LEFT_F_DENV1_11_RIGHT_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_11_RIGHT_R
347	DENV4_22_LEFT_F_DENV1_23_RIGHT_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_23_RIGHT_R
441	DENV4_22_LEFT_F_DENV1_32_RIGHT_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_32_RIGHT_R
237	DENV4_22_LEFT_F_DENV2_24_RIGHT_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_24_RIGHT_R
388	DENV4_22_LEFT_F_DENV4_22_RIGHT_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_22_RIGHT_R
979	DENV4_22_LEFT_F_Den3-1752_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den3-1752_R
709	DENV4_22_LEFT_F_Gsaodv1iiKWF_2_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Gsaodv1iiKWF_2_R
989	DENV4_22_LEFT_F_DEN3_CC_2_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_2_R
815	DENV4_22_LEFT_F_DEN3_CC_4_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_4_R
515	DENV4_22_LEFT_F_D2-C_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D2-C_R
810	DENV4_22_LEFT_F_ITS4_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	ITS4_R
833	DENV4_22_LEFT_F_matK-1326_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	matK-1326_R
688	DENV4_22_LEFT_F_DENV-1_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV-1_R
562	DENV4_22_LEFT_F_RSS2_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	RSS2_R
212	DENV4_22_LEFT_F_TS3_R	DENV4_22_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	TS3_R
986	DENV4_22_LEFT_F_D2_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D2_R
291	DENV4_22_LEFT_F_DENV1_10_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_10_RIGHT_R
563	DENV4_22_LEFT_F_DENV1_20_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_20_RIGHT_R
246	DENV4_22_LEFT_F_DENV2_20_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_20_RIGHT_R
797	DENV4_22_LEFT_F_DENV2_22_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_22_RIGHT_R
391	DENV4_22_LEFT_F_DENV3_19_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_19_RIGHT_R
698	DENV4_22_LEFT_F_DENV3_20_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_20_RIGHT_R
248	DENV4_22_LEFT_F_DENV4_18_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_18_RIGHT_R
860	DENV4_22_LEFT_F_DENV4_20_RIGHT_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_20_RIGHT_R
402	DENV4_22_LEFT_F_D4_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D4_R
622	DENV4_22_LEFT_F_DENV1_RN_R1_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_RN_R1_R
628	DENV4_22_LEFT_F_RPS29_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	RPS29_R
986	DENV4_22_LEFT_F_FaaCoUFiSPPAPR_4_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	FaaCoUFiSPPAPR_4_R
639	DENV4_22_LEFT_F_D1-TS1_R	DENV4_22_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1-TS1_R
993	DENV4_22_LEFT_F_DENV1_18_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_18_RIGHT_R
435	DENV4_22_LEFT_F_DENV2_17_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_17_RIGHT_R
732	DENV4_22_LEFT_F_DENV2_18_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_18_RIGHT_R
298	DENV4_22_LEFT_F_DENV3_14_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_14_RIGHT_R
226	DENV4_22_LEFT_F_DENV3_15_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_15_RIGHT_R
852	DENV4_22_LEFT_F_DENV3_17_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_17_RIGHT_R
993	DENV4_22_LEFT_F_DENV4_17_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_17_RIGHT_R
342	DENV4_22_LEFT_F_DENV4_27_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_27_RIGHT_R
615	DENV4_22_LEFT_F_DENV4_30_RIGHT_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_30_RIGHT_R
620	DENV4_22_LEFT_F_D1_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
963	DENV4_22_LEFT_F_Den1_R5391_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	Den1_R5391_R
723	DENV4_22_LEFT_F_P3_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	P3_R
725	DENV4_22_LEFT_F_DEN2_CC_3_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_3_R
801	DENV4_22_LEFT_F_DEN3_CC_3_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_3_R
373	DENV4_22_LEFT_F_D3C_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D3C_R
433	DENV4_22_LEFT_F_D1R1653_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D1R1653_R
884	DENV4_22_LEFT_F_D3R2492_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D3R2492_R
912	DENV4_22_LEFT_F_D2-5339_RV_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D2-5339_RV_R
794	DENV4_22_LEFT_F_RSS7_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	RSS7_R
239	DENV4_22_LEFT_F_DEN1_reverse_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN1_reverse_R
890	DENV4_22_LEFT_F_1_R	DENV4_22_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	1_R
519	DENV4_23_LEFT_F_DENV2_26_RIGHT_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_26_RIGHT_R
817	DENV4_23_LEFT_F_DENV2_36_RIGHT_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_36_RIGHT_R
392	DENV4_23_LEFT_F_DENV4_23_RIGHT_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_23_RIGHT_R
818	DENV4_23_LEFT_F_DENV2_SP5_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_SP5_R
421	DENV4_23_LEFT_F_DENV1_18_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_18_R
880	DENV4_23_LEFT_F_DENV2_18_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_18_R
932	DENV4_23_LEFT_F_Den1_R7740_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den1_R7740_R
309	DENV4_23_LEFT_F_DEN2_CC_4_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN2_CC_4_R
753	DENV4_23_LEFT_F_PatfrdohsCc_4_R	DENV4_23_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	PatfrdohsCc_4_R
344	DENV4_24_LEFT_F_DENV1_25_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_25_RIGHT_R
654	DENV4_24_LEFT_F_DENV1_26_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_26_RIGHT_R
960	DENV4_24_LEFT_F_DENV1_27_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_27_RIGHT_R
187	DENV4_24_LEFT_F_DENV2_26_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_26_RIGHT_R
791	DENV4_24_LEFT_F_DENV2_28_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_28_RIGHT_R
319	DENV4_24_LEFT_F_DENV3_24_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_24_RIGHT_R
635	DENV4_24_LEFT_F_DENV3_25_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_25_RIGHT_R
943	DENV4_24_LEFT_F_DENV3_26_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_26_RIGHT_R
377	DENV4_24_LEFT_F_DENV4_24_RIGHT_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_24_RIGHT_R
352	DENV4_24_LEFT_F_DodvRipaposdibutTaas_8_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_8_R
600	DENV4_24_LEFT_F_Den1_R7740_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den1_R7740_R
889	DENV4_24_LEFT_F_Den2_R8023_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den2_R8023_R
909	DENV4_24_LEFT_F_Den3_R8037_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den3_R8037_R
625	DENV4_24_LEFT_F_Den4_R5525_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den4_R5525_R
871	DENV4_24_LEFT_F_trnH2_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	trnH2_R
387	DENV4_24_LEFT_F_D2-2691_RV_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D2-2691_RV_R
487	DENV4_24_LEFT_F_Reverse_R	DENV4_24_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
378	DENV4_24_LEFT_F_DENV1_11_RIGHT_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_11_RIGHT_R
607	DENV4_24_LEFT_F_DENV2_9_RIGHT_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_9_RIGHT_R
485	DENV4_24_LEFT_F_DENV2_36_RIGHT_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_36_RIGHT_R
654	DENV4_24_LEFT_F_DENV4_25_RIGHT_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_25_RIGHT_R
968	DENV4_24_LEFT_F_DENV4_26_RIGHT_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_26_RIGHT_R
486	DENV4_24_LEFT_F_DENV2_SP5_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_SP5_R
548	DENV4_24_LEFT_F_DENV2_18_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_18_R
867	DENV4_24_LEFT_F_DENV3_28_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_28_R
385	DENV4_24_LEFT_F_DEN3_CC_2_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_2_R
211	DENV4_24_LEFT_F_DEN3_CC_4_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_4_R
229	DENV4_24_LEFT_F_matK-1326_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	matK-1326_R
424	DENV4_24_LEFT_F_TM_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	TM_R
421	DENV4_24_LEFT_F_PatfrdohsCc_4_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	PatfrdohsCc_4_R
944	DENV4_24_LEFT_F_DEN-3_C_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN-3_C_R
607	DENV4_24_LEFT_F_CYD2_R	DENV4_24_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	CYD2_R
780	DENV4_24_LEFT_F_MsoaiN_2_R	DENV4_24_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	MsoaiN_2_R
578	DENV4_24_LEFT_F_DENV4_11_RIGHT_R	DENV4_24_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_11_RIGHT_R
559	DENV4_24_LEFT_F_D1_R	DENV4_24_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1_R
177	DENV4_24_LEFT_F_d4a18_R	DENV4_24_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	d4a18_R
588	DENV4_24_LEFT_F_DENV2C_R	DENV4_24_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2C_R
227	DENV4_24_LEFT_F_DENV1_20_RIGHT_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_20_RIGHT_R
510	DENV4_24_LEFT_F_DENV2_27_RIGHT_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_27_RIGHT_R
884	DENV4_24_LEFT_F_DENV3_1_RIGHT_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_1_RIGHT_R
675	DENV4_24_LEFT_F_DENV3_16_RIGHT_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_16_RIGHT_R
474	DENV4_24_LEFT_F_DENV4_15_RIGHT_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_15_RIGHT_R
435	DENV4_24_LEFT_F_DENV1_18_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_18_R
889	DENV4_24_LEFT_F_DENV1_34_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_34_R
426	DENV4_24_LEFT_F_REV644-665_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	REV644-665_R
610	DENV4_24_LEFT_F_Den4_R8508_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	Den4_R8508_R
238	DENV4_24_LEFT_F_DEN2_CC_4_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_4_R
407	DENV4_24_LEFT_F_DEN3_CC_B_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_B_R
462	DENV4_24_LEFT_F_d4a6_R	DENV4_24_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	d4a6_R
217	DENV4_25_LEFT_F_DENV1_22_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_22_RIGHT_R
502	DENV4_25_LEFT_F_DENV1_23_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_23_RIGHT_R
804	DENV4_25_LEFT_F_DENV1_24_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_24_RIGHT_R
529	DENV4_25_LEFT_F_DENV2_13_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_13_RIGHT_R
392	DENV4_25_LEFT_F_DENV2_24_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_24_RIGHT_R
693	DENV4_25_LEFT_F_DENV2_25_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_25_RIGHT_R
619	DENV4_25_LEFT_F_DENV3_1_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_1_RIGHT_R
466	DENV4_25_LEFT_F_DENV3_22_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_22_RIGHT_R
775	DENV4_25_LEFT_F_DENV3_23_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_23_RIGHT_R
713	DENV4_25_LEFT_F_DENV4_14_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_14_RIGHT_R
831	DENV4_25_LEFT_F_DENV4_23_RIGHT_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_23_RIGHT_R
469	DENV4_25_LEFT_F_DENV2_RN_R1_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_RN_R1_R
404	DENV4_25_LEFT_F_DENV4_RN_R1_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_RN_R1_R
570	DENV4_25_LEFT_F_DodvRipaposdibutTaas_6_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DodvRipaposdibutTaas_6_R
341	DENV4_25_LEFT_F_Fragment_A_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Fragment_A_R
412	DENV4_25_LEFT_F_DoaSSMfPSaGoDV_6_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_6_R
614	DENV4_25_LEFT_F_DEN3_reverse_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN3_reverse_R
520	DENV4_25_LEFT_F_DEN2-2420_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN2-2420_R
574	DENV4_25_LEFT_F_Pohggtaitpbopwadhf_6_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Pohggtaitpbopwadhf_6_R
367	DENV4_25_LEFT_F_TS3_R	DENV4_25_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	TS3_R
974	DENV4_25_LEFT_F_DENV1_6_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_6_RIGHT_R
943	DENV4_25_LEFT_F_DENV1_21_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_21_RIGHT_R
678	DENV4_25_LEFT_F_DENV1_27_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_27_RIGHT_R
760	DENV4_25_LEFT_F_DENV2_4_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_4_RIGHT_R
325	DENV4_25_LEFT_F_DENV2_9_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_9_RIGHT_R
509	DENV4_25_LEFT_F_DENV2_28_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_28_RIGHT_R
815	DENV4_25_LEFT_F_DENV2_29_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_29_RIGHT_R
203	DENV4_25_LEFT_F_DENV2_36_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_36_RIGHT_R
661	DENV4_25_LEFT_F_DENV3_26_RIGHT_R	DENV4_25_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_26_RIGHT_R
