Amplicon_Length	Combination_Name	Forward_Primer	Reference	Reverse_Primer
149	DENV1_7_LEFT_F_DENV3_19_RIGHT_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_19_RIGHT_R
326	DENV1_7_LEFT_F_DENV4_17_RIGHT_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_17_RIGHT_R
323	DENV1_7_LEFT_F_D1_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
399	DENV1_7_LEFT_F_D4_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D4_R
121	DENV1_7_LEFT_F_DENV2_RN_R1_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_RN_R1_R
296	DENV1_7_LEFT_F_Den1_R5391_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den1_R5391_R
329	DENV1_7_LEFT_F_Den2_R5428_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den2_R5428_R
428	DENV1_7_LEFT_F_Den3_R5517_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den3_R5517_R
428	DENV1_7_LEFT_F_Den4_R5525_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R5525_R
134	DENV1_7_LEFT_F_DEN3_CC_3_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN3_CC_3_R
217	DENV1_7_LEFT_F_D3R2492_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D3R2492_R
148	DENV1_7_LEFT_F_trnH2_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	trnH2_R
223	DENV1_7_LEFT_F_1_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	1_R
222	DENV1_7_LEFT_F_3_R	DENV1_7_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	3_R
393	DENV1_7_LEFT_F_DENV1_7_RIGHT_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_7_RIGHT_R
214	DENV1_7_LEFT_F_DENV2_7_RIGHT_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_7_RIGHT_R
199	DENV1_7_LEFT_F_DENV2_14_RIGHT_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_14_RIGHT_R
312	DENV1_7_LEFT_F_DENV3_7_RIGHT_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_7_RIGHT_R
361	DENV1_7_LEFT_F_DENV4_7_RIGHT_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_7_RIGHT_R
255	DENV1_7_LEFT_F_DU_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DU_R
169	DENV1_7_LEFT_F_D1_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1_R
205	DENV1_7_LEFT_F_DENV2_8_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_8_R
456	DENV1_7_LEFT_F_DENV3_RN_R1_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_RN_R1_R
246	DENV1_7_LEFT_F_DENV3_RN_R2_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_RN_R2_R
270	DENV1_7_LEFT_F_REV926-947_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	REV926-947_R
135	DENV1_7_LEFT_F_DENV2_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_R
393	DENV1_7_LEFT_F_DEN3_CC_B_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN3_CC_B_R
206	DENV1_7_LEFT_F_DEN4_CC_B_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN4_CC_B_R
382	DENV1_7_LEFT_F_D1R2297_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1R2297_R
231	DENV1_7_LEFT_F_4_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	4_R
254	DENV1_7_LEFT_F_DENEB-I_R	DENV1_7_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENEB-I_R
410	DENV1_7_LEFT_F_2G2P5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	2G2P5_R
421	DENV1_7_LEFT_F_1G4P217_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	1G4P217_R
406	DENV1_7_LEFT_F_DENV1_31_RIGHT_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_31_RIGHT_R
128	DENV1_7_LEFT_F_DENV2_32_RIGHT_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_32_RIGHT_R
445	DENV1_7_LEFT_F_DENV2_33_RIGHT_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_33_RIGHT_R
397	DENV1_7_LEFT_F_DENV3_30_RIGHT_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_30_RIGHT_R
109	DENV1_7_LEFT_F_DENV4_29_RIGHT_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_29_RIGHT_R
161	DENV1_7_LEFT_F_D1_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
137	DENV1_7_LEFT_F_D4_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
331	DENV1_7_LEFT_F_DENV3_28_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_28_R
160	DENV1_7_LEFT_F_DENV1-NS5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-NS5_R
327	DENV1_7_LEFT_F_DEN1_CC_4_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN1_CC_4_R
187	DENV1_7_LEFT_F_DENV1-LAB-14R-CC_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-LAB-14R-CC_R
472	DENV1_7_LEFT_F_DEN1_CC_5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN1_CC_5_R
417	DENV1_7_LEFT_F_DEN2_CC_5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_5_R
477	DENV1_7_LEFT_F_DEN3_CC_5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN3_CC_5_R
161	DENV1_7_LEFT_F_FaaCoUFiSPPAPR_2_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	FaaCoUFiSPPAPR_2_R
457	DENV1_7_LEFT_F_D1-TS1_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D1-TS1_R
160	DENV1_7_LEFT_F_DEN-1_C_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1_C_R
456	DENV1_7_LEFT_F_rTS1_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	rTS1_R
275	DENV1_7_LEFT_F_DENV_NS5_R	DENV1_7_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV_NS5_R
371	DENV1_8_LEFT_F_DENV1_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_8_RIGHT_R
165	DENV1_8_LEFT_F_DENV2_12_RIGHT_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV2_12_RIGHT_R
252	DENV1_8_LEFT_F_DENV3_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_8_RIGHT_R
196	DENV1_8_LEFT_F_DENV4_1_RIGHT_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_1_RIGHT_R
176	DENV1_8_LEFT_F_D4_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D4_R
266	DENV1_8_LEFT_F_Den3-2539_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den3-2539_R
160	DENV1_8_LEFT_F_DENV1_RN_R1_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_RN_R1_R
127	DENV1_8_LEFT_F_DENV3_RN_R1_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_RN_R1_R
257	DENV1_8_LEFT_F_2402_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	2402_R
253	DENV1_8_LEFT_F_Den1_R2520_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den1_R2520_R
297	DENV1_8_LEFT_F_DEN1_CC_B_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN1_CC_B_R
422	DENV1_8_LEFT_F_DEN4_CC_1_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_1_R
484	DENV1_8_LEFT_F_D1C_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D1C_R
337	DENV1_8_LEFT_F_D1R2581_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D1R2581_R
254	DENV1_8_LEFT_F_D2R2516_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D2R2516_R
237	DENV1_8_LEFT_F_D3R2492_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D3R2492_R
298	DENV1_8_LEFT_F_DENV-1_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV-1_R
379	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_8_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_8_R
247	DENV1_8_LEFT_F_DEN1-2472_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN1-2472_R
211	DENV1_8_LEFT_F_DEN4-2454_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN4-2454_R
335	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_4_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_4_R
178	DENV1_8_LEFT_F_CYD2_R	DENV1_8_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	CYD2_R
371	DENV1_8_LEFT_F_DENV1_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_8_RIGHT_R
252	DENV1_8_LEFT_F_DENV3_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_8_RIGHT_R
460	DENV1_8_LEFT_F_DENV3_12_RIGHT_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_12_RIGHT_R
351	DENV1_8_LEFT_F_DENV4_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_8_RIGHT_R
136	DENV1_8_LEFT_F_D1_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D1_R
366	DENV1_8_LEFT_F_DENV1_28_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_28_R
127	DENV1_8_LEFT_F_DENV3_RN_R1_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_RN_R1_R
178	DENV1_8_LEFT_F_DENV4_RN_R1_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_RN_R1_R
257	DENV1_8_LEFT_F_2402_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	2402_R
255	DENV1_8_LEFT_F_RPL27_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	RPL27_R
253	DENV1_8_LEFT_F_Den1_R2520_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den1_R2520_R
366	DENV1_8_LEFT_F_DEN1_CC_4_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN1_CC_4_R
213	DENV1_8_LEFT_F_RSS12_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	RSS12_R
337	DENV1_8_LEFT_F_D1R2581_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D1R2581_R
254	DENV1_8_LEFT_F_D2R2516_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	D2R2516_R
302	DENV1_8_LEFT_F_d4a18_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	d4a18_R
379	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_8_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_8_R
439	DENV1_8_LEFT_F_8_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	8_R
468	DENV1_8_LEFT_F_Reverse_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
482	DENV1_8_LEFT_F_Reverse_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
247	DENV1_8_LEFT_F_DEN1-2472_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN1-2472_R
211	DENV1_8_LEFT_F_DEN4-2454_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN4-2454_R
156	DENV1_8_LEFT_F_CYD4_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	CYD4_R
335	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_4_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_4_R
280	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_10_R	DENV1_8_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_10_R
371	DENV1_8_LEFT_F_DENV1_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_8_RIGHT_R
462	DENV1_8_LEFT_F_DENV1_16_RIGHT_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_16_RIGHT_R
252	DENV1_8_LEFT_F_DENV3_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_8_RIGHT_R
351	DENV1_8_LEFT_F_DENV4_8_RIGHT_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_8_RIGHT_R
330	DENV1_8_LEFT_F_DENV4_29_RIGHT_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_29_RIGHT_R
303	DENV1_8_LEFT_F_Den3-2539_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	Den3-2539_R
127	DENV1_8_LEFT_F_DENV3_RN_R1_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_RN_R1_R
257	DENV1_8_LEFT_F_2402_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	2402_R
253	DENV1_8_LEFT_F_Den1_R2520_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	Den1_R2520_R
297	DENV1_8_LEFT_F_DEN1_CC_B_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN1_CC_B_R
181	DENV1_8_LEFT_F_D1C_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1C_R
317	DENV1_8_LEFT_F_D3C_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D3C_R
337	DENV1_8_LEFT_F_D1R2581_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D1R2581_R
254	DENV1_8_LEFT_F_D2R2516_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D2R2516_R
237	DENV1_8_LEFT_F_D3R2492_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D3R2492_R
298	DENV1_8_LEFT_F_DENV-1_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV-1_R
379	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_8_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DoaSSMfPSaGoDV_8_R
372	DENV1_8_LEFT_F_TS4_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	TS4_R
468	DENV1_8_LEFT_F_Reverse_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	Reverse_R
247	DENV1_8_LEFT_F_DEN1-2472_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN1-2472_R
211	DENV1_8_LEFT_F_DEN4-2454_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DEN4-2454_R
335	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_4_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DoaSSMfPSaGoDV_4_R
280	DENV1_8_LEFT_F_DoaSSMfPSaGoDV_10_R	DENV1_8_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DoaSSMfPSaGoDV_10_R
457	DENV1_8_LEFT_F_2G2P5_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	2G2P5_R
468	DENV1_8_LEFT_F_1G4P217_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	1G4P217_R
453	DENV1_8_LEFT_F_DENV1_31_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_31_RIGHT_R
175	DENV1_8_LEFT_F_DENV2_32_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_32_RIGHT_R
492	DENV1_8_LEFT_F_DENV2_33_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV2_33_RIGHT_R
444	DENV1_8_LEFT_F_DENV3_30_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_30_RIGHT_R
156	DENV1_8_LEFT_F_DENV4_29_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV4_29_RIGHT_R
208	DENV1_8_LEFT_F_D1_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D1_R
184	DENV1_8_LEFT_F_D4_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	D4_R
378	DENV1_8_LEFT_F_DENV3_28_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV3_28_R
207	DENV1_8_LEFT_F_DENV1-NS5_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-NS5_R
125	DENV1_8_LEFT_F_GRP78_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	GRP78_R
374	DENV1_8_LEFT_F_DEN1_CC_4_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN1_CC_4_R
234	DENV1_8_LEFT_F_DENV1-LAB-14R-CC_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1-LAB-14R-CC_R
464	DENV1_8_LEFT_F_DEN2_CC_5_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN2_CC_5_R
208	DENV1_8_LEFT_F_FaaCoUFiSPPAPR_2_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	FaaCoUFiSPPAPR_2_R
138	DENV1_8_LEFT_F_DENV1_30_RIGHT_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV1_30_RIGHT_R
207	DENV1_8_LEFT_F_DEN-1_C_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DEN-1_C_R
322	DENV1_8_LEFT_F_DENV_NS5_R	DENV1_8_LEFT_F	GCF_000871845.1_ViralProj20183_genomic	DENV_NS5_R
125	DENV1_9_LEFT_F_DENV1_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_8_RIGHT_R
373	DENV1_9_LEFT_F_DENV1_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV1_9_RIGHT_R
322	DENV1_9_LEFT_F_DENV3_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV3_9_RIGHT_R
365	DENV1_9_LEFT_F_DENV4_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_8_RIGHT_R
413	DENV1_9_LEFT_F_DENV4_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DENV4_9_RIGHT_R
374	DENV1_9_LEFT_F_Den3_R2877_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den3_R2877_R
355	DENV1_9_LEFT_F_Den4_R2870_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Den4_R2870_R
176	DENV1_9_LEFT_F_DEN4_CC_1_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DEN4_CC_1_R
238	DENV1_9_LEFT_F_D1C_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	D1C_R
303	DENV1_9_LEFT_F_RSS23_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	RSS23_R
133	DENV1_9_LEFT_F_DoaSSMfPSaGoDV_8_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	DoaSSMfPSaGoDV_8_R
466	DENV1_9_LEFT_F_6_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	6_R
274	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
328	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000862125.1_ViralProj15306_genomic	Reverse_R
125	DENV1_9_LEFT_F_DENV1_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_8_RIGHT_R
373	DENV1_9_LEFT_F_DENV1_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_9_RIGHT_R
214	DENV1_9_LEFT_F_DENV3_12_RIGHT_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV3_12_RIGHT_R
105	DENV1_9_LEFT_F_DENV4_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_8_RIGHT_R
413	DENV1_9_LEFT_F_DENV4_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV4_9_RIGHT_R
120	DENV1_9_LEFT_F_DENV1_28_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV1_28_R
370	DENV1_9_LEFT_F_DENV2_16_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2_16_R
363	DENV1_9_LEFT_F_Den2_R2876_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den2_R2876_R
374	DENV1_9_LEFT_F_Den3_R2877_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den3_R2877_R
355	DENV1_9_LEFT_F_Den4_R2870_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Den4_R2870_R
120	DENV1_9_LEFT_F_DEN1_CC_4_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DEN1_CC_4_R
133	DENV1_9_LEFT_F_DoaSSMfPSaGoDV_8_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DoaSSMfPSaGoDV_8_R
299	DENV1_9_LEFT_F_DENV2C_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	DENV2C_R
466	DENV1_9_LEFT_F_6_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	6_R
193	DENV1_9_LEFT_F_8_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	8_R
274	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
328	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
222	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
236	DENV1_9_LEFT_F_Reverse_R	DENV1_9_LEFT_F	GCF_000865065.1_ViralProj15599_genomic	Reverse_R
125	DENV1_9_LEFT_F_DENV1_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_8_RIGHT_R
373	DENV1_9_LEFT_F_DENV1_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_9_RIGHT_R
216	DENV1_9_LEFT_F_DENV1_16_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_16_RIGHT_R
361	DENV1_9_LEFT_F_DENV1_32_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV1_32_RIGHT_R
361	DENV1_9_LEFT_F_DENV2_4_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_4_RIGHT_R
445	DENV1_9_LEFT_F_DENV2_17_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV2_17_RIGHT_R
322	DENV1_9_LEFT_F_DENV3_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV3_9_RIGHT_R
105	DENV1_9_LEFT_F_DENV4_8_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_8_RIGHT_R
413	DENV1_9_LEFT_F_DENV4_9_RIGHT_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	DENV4_9_RIGHT_R
379	DENV1_9_LEFT_F_D4_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	D4_R
374	DENV1_9_LEFT_F_Den3_R2877_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	Den3_R2877_R
355	DENV1_9_LEFT_F_Den4_R2870_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	Den4_R2870_R
370	DENV1_9_LEFT_F_RSS12_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	RSS12_R
339	DENV1_9_LEFT_F_RSS23_R	DENV1_9_LEFT_F	GCF_000866625.1_ViralProj15598_genomic	RSS23_R
